imagen_nombre,imagen_path,akaze_num_keypoints,akaze_kp_mean_x,akaze_kp_std_x,akaze_kp_mean_y,akaze_kp_std_y,akaze_kp_mean_size,akaze_kp_std_size,akaze_kp_mean_response,akaze_kp_std_response,akaze_kp_density,akaze_num_scales,akaze_scale_entropy,akaze_dominant_scale,akaze_mean_angle,akaze_std_angle,akaze_angle_entropy,akaze_descriptor_length,akaze_descriptor_bit_ratio,akaze_descriptor_entropy,akaze_descriptor_diversity,akaze_scale_stability,akaze_response_consistency,nombre_imagen,output_path
circulos,./images\circulos.jpg,81,284.3823471069336,158.2047862067655,159.01981372597777,69.09140600723974,6.635961002773708,2.6232824441318683,0.005636542543975843,0.0023163396579300556,0.00043252595155709344,2,1.0603935563490228,,180.2961343364951,112.28923910104866,-1.7723100308413944,488,0.45565168994130745,-232.47692801450287,48.22530612244898,1528.0807589664473,-1.0,batch_circulos,./resultados_deteccion\advanced_analysis\batch_circulos_akaze.png
senal2,./images\senal2.jpg,411,339.4684788687676,159.45343602947992,280.26332040308745,79.25325713398162,6.738180501617655,2.3446387421414414,0.006558571642473195,0.005410501039747088,0.001433804290947148,2,0.5757925429451638,,170.30027344569092,99.17139563905354,5.697093224488844,488,0.4483566670655339,-232.57826820656328,58.85795918367347,2284.148155335,-1.0,batch_senal2,./resultados_deteccion\advanced_analysis\batch_senal2_akaze.png
senal3,./images\senal3.jpg,1227,602.0031182554162,213.62831788944342,439.0608271573167,215.70249245535155,8.77862602457732,5.7573958610797575,0.007282815721628318,0.004963846000518721,0.0011224751170960188,4,0.33988277721490845,,172.69521477825776,113.09920560640525,4.254087264525882,488,0.43336239261426646,-232.83535856347527,57.21959183673469,950.6078857319109,0.03393818286607177,batch_senal3,./resultados_deteccion\advanced_analysis\batch_senal3_akaze.png
senal4,./images\senal4.jpg,978,447.7789815656978,180.68705078974168,459.15756562589866,177.58877295127527,10.797888927420711,6.706825881932537,0.00728687366584015,0.004554160048423757,0.0009085841694537347,4,0.48092776453841113,,204.1856581369731,104.0296812994519,3.1866610696991775,488,0.455645093700761,-232.47701265015428,58.25224489795919,386.8004903560108,0.8949922695826451,batch_senal4,./resultados_deteccion\advanced_analysis\batch_senal4_akaze.png
trafico1,./images\trafico1.jpg,171,149.80807203995553,62.948746579905674,85.39872929087856,27.625132385215675,5.493325863665308,1.0136424828929733,0.006288182236831526,0.0026710451028968403,0.0033928571428571428,2,0.8156873510377103,,178.0436607383148,89.21376825358998,4.665107017403973,488,0.4725337935001438,-232.30170012332542,59.098775510204085,4514.109452236625,1.0,batch_trafico1,./resultados_deteccion\advanced_analysis\batch_trafico1_akaze.png
trafico10,./images\trafico10.jpeg,2353,462.3325436766787,266.0324375878753,301.38192482983567,136.00282898254088,6.842072922576502,3.2158496057999035,0.008634866242895842,0.006341768957431312,0.003798224374495561,3,0.1706495153452949,,181.93419273214116,104.23401846025544,1.6682289187604014,488,0.4458155964133684,-232.6172104490825,56.66612244897959,637.6797864146886,0.9676882957061363,batch_trafico10,./resultados_deteccion\advanced_analysis\batch_trafico10_akaze.png
trafico11,./images\trafico11.jpg,212,243.03475908963185,111.37173643044527,173.00205837105804,56.15216368518726,5.856736444077402,1.5121107611631286,0.007052632751611044,0.004945955085448948,0.0017777777777777779,2,0.7422963608325426,,174.8662183103415,106.52593128906943,5.08864334989344,488,0.46108490566037735,-232.41151011014642,58.10612244897959,459.00769858129865,0.9999999999999999,batch_trafico11,./resultados_deteccion\advanced_analysis\batch_trafico11_akaze.png
trafico13,./images\trafico13.jpg,513,294.0339652241787,85.61163645260352,220.19541386461165,96.47382018136666,7.2954327748765255,3.1623768476191865,0.006482049049428332,0.0037105355613782365,0.002126865671641791,3,0.5505927789516079,,186.78633684907507,116.75275263290148,4.9138029093536835,488,0.4500487329434698,-232.55338170994943,57.53387755102041,333.95321256835496,0.9337925369051719,batch_trafico13,./resultados_deteccion\advanced_analysis\batch_trafico13_akaze.png
trafico2,./images\trafico2.jpg,899,381.442557125919,176.84857384165184,151.088144633343,60.06125014390584,7.142502073981738,2.8790302571758137,0.00932884154229055,0.007937690241084651,0.0031870843318821877,3,0.3636232365212791,,198.01347152369968,101.39452156777227,3.6536074997199592,488,0.4584009555243531,-232.4427538689688,57.436734693877554,1080.022178337749,0.9638767394503469,batch_trafico2,./resultados_deteccion\advanced_analysis\batch_trafico2_akaze.png
trafico3,./images\trafico3.jpg,133,170.20890435240324,66.94677794629327,76.83360941607253,23.3458003836347,5.564385005405971,1.0868501922116907,0.006764074239557735,0.0037478104377337332,0.002639045974958827,2,0.9120484014361545,,159.82615610083243,100.65126330121495,3.7695349982817454,488,0.452175520769136,-232.5232849154915,58.435918367346936,758.7004245271802,-0.9999999999999999,batch_trafico3,./resultados_deteccion\advanced_analysis\batch_trafico3_akaze.png
